timestamp,distance,vx,vy,vz,x,y
66.53171706199646,26.92582403567252,1.0891333333416453,2.7363200000200303,24.4,145,150
66.55220293998718,26.92582403567252,1.1003333333439271,2.7643200000257346,24.4,145,150
66.57226133346558,23.769728648009426,1.0097833333343926,2.4874200000024285,24.4,142,151
66.59231281280518,23.769728648009426,1.0198633333364464,2.5120600000074482,24.4,142,151
66.61238503456116,23.769728648009426,1.0393933333473009,2.559800000033982,24.4,142,151
66.63242936134338,20.615528128088304,0.9483533333328281,2.281079999999609,24.4,139,152
66.65308141708374,20.615528128088304,0.9567533333406513,2.301030000018189,24.4,139,152
66.67361617088318,21.470910553583888,1.1791533333452147,2.3435900000268597,24.4,139,150
66.69367027282715,21.470910553583888,1.1896533333346209,2.3635400000067315,24.4,139,150
66.71371984481812,20.591260281974,1.2008533333369027,2.2837000000108385,24.4,138,150
66.73375725746155,20.591260281974,1.2120533333391843,2.3038600000149456,24.4,138,150
66.75379514694214,19.72308292331602,1.2337533333308723,2.240750000000815,24.4,137,150
66.77415919303894,19.72308292331602,1.2442533333406511,2.2586000000174393,24.4,137,150
66.7946789264679,18.027756377319946,1.255453333342933,2.0754000000208617,24.4,135,150
66.81474447250366,18.027756377319946,1.277153333334621,2.1079500000083935,24.4,135,150
66.83497285842896,15.811388300841896,1.1872333333366745,1.92251000001136,24.4,133,151
66.85549545288086,15.811388300841896,1.197313333338728,1.9370700000143262,24.4,133,151
66.87601900100708,15.811388300841896,1.2168433333312472,1.9652800000035207,24.4,133,151
66.89609932899475,15.811388300841896,1.226293333340048,1.9789300000162333,24.4,133,151
66.91612982749939,14.212670403551895,1.2363733333421016,1.791250000018743,24.4,131,151
66.93618512153625,14.212670403551895,1.2464533333441552,1.803570000021253,24.4,131,151
66.95680689811707,13.45362404707371,1.2659833333366743,1.7252700000129408,24.4,130,151
66.97687721252441,13.45362404707371,1.276063333338728,1.7364700000152227,24.4,130,151
66.99719429016113,11.313708498984761,1.184463333346551,1.5448700000230458,25.6,128,152
67.01736283302307,11.313708498984761,1.2018233333399015,1.5622300000163962,25.6,128,152
67.03772115707397,11.313708498984761,1.2107833333417268,1.5711900000182215,25.6,128,152
67.05784320831299,11.313708498984761,1.2197433333435521,1.5801500000200468,25.6,128,152
67.07869529724121,10.63014581273465,1.2371033333369026,1.4953400000142285,25.6,127,152
67.09873914718628,10.63014581273465,1.246063333338728,1.5031800000158257,25.6,127,152
67.11877703666687,10.0,1.2544633333465511,1.4094800000216932,25.6,126,152
67.13881707191467,10.0,1.2634233333320783,1.4162000000108383,25.6,126,152
67.15909361839294,8.602325267042627,1.1786133333405209,1.3270500000168686,25.6,125,153
67.17952179908752,7.211102550927978,1.08533333334189,1.2315300000177813,25.6,124,154
67.19956660270691,7.211102550927978,1.0916333333355337,1.2357300000135438,25.6,124,154
67.21978163719177,7.211102550927978,1.1050733333382716,1.2446900000153693,25.6,124,154
67.24028491973877,7.211102550927978,1.111373333344139,1.2488900000192809,25.6,124,154
67.26094317436218,6.708203932499369,1.1180933333332843,1.1522500000138534,25.6,123,154
67.28106665611267,6.708203932499369,1.1311133333405206,1.1587600000174718,25.6,123,154
67.30158972740173,5.385164807134504,1.0367133333416616,1.061000000017928,25.6,122,155
67.32221031188965,5.385164807134504,1.0419633333363647,1.0631000000158093,24.4,122,155
67.34260392189026,5.385164807134504,1.0475633333375054,1.0653400000162656,24.4,122,155
67.36276078224182,3.605551275463989,0.8540733333411238,1.0696800000186777,24.4,122,157
67.38329577445984,3.605551275463989,0.8574333333356965,1.0719200000150595,24.4,122,157
67.40332746505737,2.23606797749979,0.6584833333366743,1.0740200000170153,24.4,122,159
67.42349243164062,2.23606797749979,0.6607233333371306,1.078500000017928,24.4,122,159
67.44365787506104,2.0,0.5607233333371306,1.0806000000158091,24.4,122,160
67.46402049064636,2.0,0.5607233333371306,1.0828400000162655,24.4,122,160
67.48404026031494,2.0,0.5607233333371306,1.0871800000186775,24.4,122,160
78.79822182655334,90.44335243676011,3.425333333333333,-10.520666666666667,20.799999999999997,34,132
78.81859135627747,90.44335243676011,3.4547333333036705,-10.61096666657556,20.799999999999997,34,132
78.83885025978088,90.82400563727631,3.970573333310972,-10.586166666594954,20.799999999999997,35,128
78.85896801948547,90.82400563727631,4.040013333349566,-10.77061666669747,19.6,35,128
78.87901902198792,90.82400563727631,4.0758533332916755,-10.865816666543697,19.6,35,128
78.8993444442749,90.82400563727631,4.109453333322968,-10.955066666626816,19.6,35,128
78.91985940933228,90.82400563727631,4.145293333330269,-11.050266666646213,19.6,35,128
78.94008684158325,86.33075929238663,3.6038833333078264,-10.868206666578054,19.6,38,133
78.96031427383423,82.00609733428362,3.028523333312846,-10.59668666659608,18.4,41,138
78.98047852516174,82.00609733428362,3.0531633333178663,-10.685166666614105,18.4,41,138
79.00100040435791,74.95331880577403,2.490053333303736,-10.123576666553427,18.4,47,143
79.02104496955872,74.95331880577403,2.50790333332036,-10.200226666624813,18.4,47,143
79.04113745689392,74.95331880577403,2.526943333324239,-10.281986666641469,18.4,47,143
79.06168413162231,69.87131027825369,1.8192633333267487,-9.879266666657212,18.4,51,149
79.08220267295837,63.150613615387776,1.9653033333167742,-9.173806666605678,18.4,58,148
79.1024100780487,63.150613615387776,1.9787433333195124,-9.243246666619825,18.4,58,148
79.1230537891388,63.150613615387776,1.9913433333312471,-9.308346666680455,18.4,58,148
79.1431303024292,55.10898293381942,1.8952133333221037,-8.465526666635569,18.4,66,149
79.16317963600159,55.10898293381942,1.9075333333246136,-8.526006666647891,20.799999999999997,66,149
79.18366265296936,55.10898293381942,1.9198533333271235,-8.586486666660212,20.799999999999997,66,149
79.20389223098755,49.8196748283246,1.6993833333196426,-8.092816666619484,20.799999999999997,71,151
79.22422528266907,49.8196748283246,1.7094633333216964,-8.147696666630665,20.799999999999997,71,151
79.24427056312561,46.389654018972806,1.3557633333275634,-7.835996666675647,20.799999999999997,74,154
79.26458859443665,46.389654018972806,1.362483333316709,-7.887516666592429,20.799999999999997,74,154
79.28483557701111,46.389654018972806,1.3755033333239453,-7.9873366666479075,20.799999999999997,74,154
79.3049623966217,43.73785545725808,1.6244633333257705,-7.67549666665772,20.799999999999997,77,152
79.32532072067261,43.73785545725808,1.6328633333172955,-7.720646666612167,20.799999999999997,77,152
79.3454008102417,46.17358552246078,2.3842233333236846,-7.939206666632245,20.799999999999997,76,146
79.3654637336731,46.17358552246078,2.398923333337375,-7.9854066666752725,22.0,76,146
79.38574457168579,46.17358552246078,2.414603333312048,-8.034686666595672,22.0,76,146
79.40582585334778,46.17358552246078,2.4449833333289326,-8.130166666648739,22.0,76,146
79.42616319656372,46.17358552246078,2.460663333332127,-8.179446666658778,22.0,76,146
79.44632506370544,46.17358552246078,2.4753633333172957,-8.225646666612166,22.0,76,146
79.46648049354553,45.5411901469428,2.6121633333207184,-8.153806666621978,22.0,77,145
79.48662042617798,46.8187996428785,2.766883333340015,-8.369286666675043,22.0,76,144
79.50695395469666,46.8187996428785,2.7848033333110696,-8.418566666595442,22.0,76,144
79.52713918685913,46.8187996428785,2.801603333326716,-8.46476666663847,22.0,76,144
79.547678232193,50.24937810560445,4.0598433333385815,-8.441086666658094,22.0,77,134
79.5683524608612,50.24937810560445,4.087143333311038,-8.486236666612541,22.0,77,134
79.58845162391663,49.39635614091387,4.11626333331697,-8.413276666622124,22.0,78,134
79.60853338241577,49.39635614091387,4.145383333322902,-8.460316666631707,22.0,78,134
79.62884306907654,49.39635614091387,4.201803333301291,-8.551456666596797,22.0,78,134
79.64898324012756,49.39635614091387,4.229103333326716,-8.595556666637869,22.0,78,134
79.66929912567139,49.39635614091387,4.258223333332649,-8.642596666647451,20.799999999999997,78,134
79.68985390663147,49.193495504995376,3.8259633333143617,-8.978076666610878,20.799999999999997,76,138
79.71026539802551,49.193495504995376,3.8506033333193814,-9.027356666620918,20.799999999999997,76,138
79.73048949241638,52.69724850502159,4.723083333325999,-9.076636666630957,20.799999999999997,76,131
79.75053215026855,52.69724850502159,4.786013333301894,-9.172116666594384,20.799999999999997,76,131
79.77070498466492,53.41348144429457,5.300663333334164,-8.976216666635455,20.799999999999997,78,127
79.79111814498901,46.861498055439924,4.974263333341009,-8.29653666664367,22.0,84,130
79.81155252456665,46.861498055439924,5.007863333347855,-8.336856666651885,22.0,84,130
79.83170413970947,40.607881008493905,5.317303333321256,-7.071106666631104,22.0,95,128
79.85179805755615,40.607881008493905,5.353143333328558,-7.099106666636809,20.799999999999997,95,128
79.87205243110657,40.607881008493905,5.38674333335985,-7.125356666661256,20.799999999999997,95,128
79.89218020439148,41.012193308819754,5.089673333335745,-7.668286666637151,20.799999999999997,91,131
79.91221165657043,41.012193308819754,5.122153333342363,-7.700766666643769,20.799999999999997,91,131
79.93275237083435,41.012193308819754,5.154633333348979,-7.733246666650386,20.799999999999997,91,131
79.95316815376282,42.80186911806539,4.851053333327368,-8.407026666622126,20.799999999999997,86,134
79.97319769859314,42.80186911806539,4.880173333333301,-8.445106666629883,20.799999999999997,86,134
79.99328589439392,42.80186911806539,4.907473333358726,-8.480806666663131,20.799999999999997,86,134
80.01378655433655,41.86884283091664,5.05771333330988,-8.276646666605242,20.799999999999997,88,133
80.03402137756348,43.41658669218482,5.116303333342444,-8.590426666646248,20.799999999999997,86,133
80.05454778671265,43.41658669218482,5.146543333348604,-8.628506666654005,22.0,86,133
80.07476806640625,43.41658669218482,5.174893333320001,-8.664206666617986,22.0,86,133
80.09495282173157,47.01063709417264,5.479853333333235,-9.10708666663487,22.0,83,131
80.11517262458801,47.01063709417264,5.510303333361594,-9.145936666671052,22.0,83,131
80.13573718070984,47.01063709417264,5.54278333330913,-9.187376666604116,22.0,83,131
80.15592646598816,47.01063709417264,5.605713333344106,-9.26766666664874,20.799999999999997,83,131
80.1761269569397,53.600373133029585,6.001553333351407,-10.035826666658554,20.799999999999997,77,128
